5433,30848,2,22.500000000000,29.500000000000,-59.737160859568,116.851309848751,13.239539571939,56.387429983197,-129.428844746923,91.575381241842,
62279,43666,2,23.000000000000,27.500000000000,66.753816576414,-92.318464126885,-15.643541554628,-33.657694498752,101.861224354554,-123.597336867834,
62279,34942,2,23.000000000000,26.500000000000,145.783552874805,6.640430039434,-48.556993007861,-136.993348100504,-9.285558834094,41.602922480209,
62279,1669,2,23.000000000000,29.000000000000,133.038471227984,2.834858658857,-62.932544903439,-121.404903985728,10.697592296310,116.558166820954,
64008,82101,2,21.500000000000,26.500000000000,-55.379382984073,117.185557584996,-32.332631022071,83.593032870425,-122.030598163727,-70.735203247595,
64008,62245,2,21.500000000000,31.000000000000,-39.782947147861,110.282943057416,128.943595458491,42.673973617679,-86.738622919051,-33.180664101310,
45831,92766,2,20.500000000000,26.000000000000,-75.154775926203,122.296641572189,23.215268477528,83.367199387899,-133.252820675666,-32.602756566762,
45831,99967,2,20.500000000000,28.000000000000,59.894547837004,113.667436438998,-67.273722424055,-33.486855683673,-126.097908675767,99.785532169462,
45831,66622,2,20.500000000000,25.000000000000,67.681418475020,144.592588216334,-37.090966935795,-49.510845869795,-154.137134589656,41.928826041500,
56421,16193,2,22.500000000000,28.000000000000,24.441507924953,62.588703504021,-133.140313407180,-16.524365752474,-68.219671343125,144.228377087509,
56421,36091,2,22.500000000000,28.000000000000,48.140533399888,77.510316030461,-97.056545864219,-36.504319911857,-83.335071477506,130.949756456207,
56421,41545,2,22.500000000000,29.500000000000,134.168797481348,63.952088987508,-76.590414926883,-113.008008150670,-71.143129226028,73.571987641190,
9701,7156,2,22.000000000000,28.000000000000,159.118323260097,29.064756665558,-12.335427609368,-143.034016588259,-32.881725842546,10.221691542203,
9701,36913,2,22.000000000000,28.500000000000,149.591306283006,66.565387879988,-15.663130371485,-124.383486133801,-77.555564940586,-41.930421609392,
9701,13315,2,22.000000000000,29.500000000000,91.162055957115,60.326088335347,-133.378326602483,-71.106982805791,-72.403666543814,97.663294372891,
76296,48218,2,24.500000000000,27.000000000000,90.919902419434,25.517393091536,83.606643315704,-86.986330798017,-26.935066639401,-93.452054660900,
76296,12194,2,24.500000000000,28.000000000000,94.430582277084,137.474515529443,-22.037254633632,-81.017215793544,-144.148881703442,4.742376080968,
76296,22410,2,24.500000000000,28.000000000000,138.570158445873,82.109186518347,20.621235072684,-127.546657485149,-86.055131982844,-17.640230859852,
59804,29876,2,25.000000000000,27.500000000000,-49.006361750993,47.507197840643,-59.810372107803,49.677562691935,-49.095548328828,59.294325340999,
59804,17789,2,25.000000000000,27.500000000000,9.677180404080,139.505703244953,-16.091498377092,-2.809275331739,-144.304828257166,8.454910993328,
59804,1718,2,25.000000000000,27.500000000000,60.661768681870,83.105635452491,-88.375385868978,-55.858414180448,-83.009266754030,49.995174930844,
50228,30554,2,26.000000000000,28.500000000000,27.759955825099,152.287377151792,47.838769816319,-19.101728767539,-158.296423615895,-50.642232283801,
50228,3393,2,26.000000000000,30.500000000000,29.042924440826,81.832945985059,135.236650437770,-20.242272385351,-81.679146440706,-91.230596213129,
50228,59632,2,26.000000000000,31.000000000000,12.753724151187,72.379879629153,135.878715645534,-4.586931945968,-78.504266576129,-146.131394531463,
92936,48792,2,26.000000000000,28.500000000000,89.686301552145,103.902519442239,-50.848417146657,-82.350761757332,-108.235452345342,58.270855909419,
92936,71401,2,26.000000000000,29.000000000000,-45.973491384668,104.390487095849,12.989193406076,68.798702840283,-94.287996713650,118.317486963039,
92936,5255,2,26.000000000000,29.500000000000,9.815771641283,103.830118714848,-40.338129796638,6.505227260196,-107.179330691575,126.548113973992,
81212,45936,2,26.000000000000,29.000000000000,138.873544856325,68.568947469848,44.561794662366,-130.058739855455,-71.761035216563,-48.641790601200,
81212,37873,2,26.000000000000,29.500000000000,115.962158265725,86.291100949197,62.427310061544,-104.646594204589,-94.225796343017,-23.398463933014,
81212,15485,2,26.000000000000,29.500000000000,143.493750587358,66.584361273112,-47.110545573662,-134.062663746380,-71.694308757654,54.858587038197,
43868,52642,2,26.000000000000,30.000000000000,43.186633935703,84.741484382616,131.231400928022,-34.778836446283,-89.140298297449,-138.620147322644,
43868,99818,2,26.000000000000,30.500000000000,32.571327749194,79.026033801080,132.203338616108,-24.084607907756,-84.164661720159,-125.391991645445,
43868,34827,2,26.000000000000,30.500000000000,114.461288411224,48.700686083774,114.627726038838,-104.143139077975,-53.258702142594,-97.785654877066,
36019,43920,2,26.000000000000,30.000000000000,166.233027914445,34.441693366966,23.925298366940,-156.611879384818,-36.883719269370,-44.047487855222,
36019,43471,2,26.000000000000,30.000000000000,128.305725135892,100.673251998005,-15.796397569453,-115.640909372774,-105.444037140446,-1.418678755842,
36019,40423,2,26.000000000000,30.500000000000,139.345175810019,80.717774609450,24.791119398104,-125.780098176871,-86.792111956914,-19.158565818336,
62758,57071,2,27.500000000000,30.000000000000,68.756939838143,97.083090946613,-124.019470723186,-76.988877725575,-137.458135031857,-9.722257346566,
62758,93380,2,27.500000000000,32.000000000000,20.068265757548,34.947117590199,-164.602291043360,-29.155502829672,-75.185698085435,24.566051345107,
62758,9454,2,27.500000000000,34.000000000000,42.255477324104,18.441354830454,-164.727937734030,-48.537350752643,-60.143739043580,32.111821631537,
37780,87351,2,27.500000000000,30.000000000000,62.270257161920,96.389157449096,122.169471344012,-55.726532733002,-97.688706964670,-93.339404753193,
37780,78538,2,27.500000000000,30.500000000000,93.042982386871,108.656839978484,-63.521477193707,-84.539354358840,-112.796387238611,52.048736567280,
37780,46907,2,27.500000000000,31.000000000000,123.464387302936,57.540567197335,65.075460194781,-115.489579361339,-61.436020561828,-69.313210226885,
13634,62181,2,21.000000000000,23.500000000000,79.364466067321,-80.209208125250,-42.906147836644,-76.392468574822,86.182822357761,94.308517866101,
13634,18243,2,21.000000000000,24.000000000000,-79.457029839560,57.677782726096,-57.662833541860,84.410720785749,-54.585715808618,125.559275994538,
13634,47893,2,21.000000000000,26.500000000000,36.630043896527,82.387853452388,-17.478751647571,-4.369091106200,-68.956810402546,143.671221810508,
64415,37841,2,22.000000000000,27.500000000000,-115.296303590166,113.029438933916,50.045175097435,113.886078549259,-114.948212916990,-36.175302221512,
64415,79523,2,22.000000000000,29.000000000000,-50.559544648485,19.580627223824,-160.753627294647,47.604992975720,-35.908013047912,87.797412816868,
64415,3631,2,22.000000000000,31.000000000000,80.947502071699,0.773236192005,-146.923075200856,-62.416680990066,-14.513809312734,133.391006383618,
74109,97857,2,23.000000000000,30.000000000000,-10.348669576169,20.161709553823,-168.281847052872,12.103979397700,-21.863648235814,115.358053511886,
74109,58627,2,23.000000000000,30.500000000000,-50.681260915655,117.452184940182,-92.423064267988,60.663892474821,-134.921658922406,73.606695516088,
74109,8913,2,23.000000000000,30.500000000000,-39.841198475014,110.852197914675,-89.596022728820,50.707220066621,-127.299362650828,88.748530728140,
96692,84528,2,23.000000000000,26.500000000000,106.458650785313,8.721445005790,-2.986911076063,-93.410206705859,-20.977705522245,121.173881986057,
96692,18378,2,23.000000000000,28.000000000000,150.385487455466,-28.821684243779,4.855148875616,-140.211471814312,15.383390409614,73.815012373431,
96692,79148,2,23.000000000000,27.500000000000,6.402975389730,116.281900004268,-99.604765567737,-0.630592363857,-123.607130682276,101.053709638665,
88578,70256,2,23.000000000000,28.000000000000,163.516132749301,-30.165681883040,-36.742130225287,-153.582204779458,28.062155197067,3.921569755161,
88578,98576,2,23.000000000000,28.000000000000,164.977030763561,-24.854790533908,-32.380397979839,-154.362168244536,22.255899129161,5.241784566006,
88578,54648,2,23.000000000000,29.000000000000,-98.400594715886,108.672299589075,-93.217690310756,97.941556113365,-119.158022709929,54.326634817759,
51498,42027,2,24.000000000000,26.500000000000,63.952903630997,35.315149576586,-31.139598649798,-62.422171085571,-42.077271148427,-13.154647364139,
51498,43192,2,24.000000000000,26.500000000000,89.635932138817,49.130553048296,-83.718086953258,-86.517856379471,-56.762412788725,36.805936460103,
51498,81704,2,24.000000000000,27.000000000000,153.739319597346,-46.301257112387,-32.086996342812,-151.381250275324,41.695486173993,-11.417259297721,
38970,51079,2,24.000000000000,27.500000000000,-87.500997728555,107.532086081819,-59.600771107071,86.787705907955,-113.037870322719,86.725239352561,
38970,67657,2,24.000000000000,30.000000000000,-26.188262267043,111.934686093525,-65.441133824738,34.551247884869,-125.503946238701,109.544998499855,
38970,62654,2,24.000000000000,28.500000000000,24.525228194591,139.503940812911,-47.783407403832,-10.618733913413,-152.765544687509,43.125521498301,
49839,52467,2,23.500000000000,30.500000000000,-54.906997997607,121.389960873988,-103.828986286322,67.317719896006,-138.909204944006,44.335181216572,
49839,53665,2,23.500000000000,30.500000000000,-12.400342022796,141.041108924234,-25.334385586842,32.638904325947,-165.772964926152,-12.326697698087,
49839,82849,2,23.500000000000,32.000000000000,7.494522359264,135.997326758272,-14.864284331422,21.422863379820,-166.899780639407,-39.520353422817,
72910,23997,2,23.500000000000,30.500000000000,78.861102849270,56.420200901441,22.077918969812,-82.474762487672,-93.029915752475,112.045517730918,
72910,12484,2,23.500000000000,30.500000000000,59.410664547655,86.613000916800,85.398471262779,-57.360723164734,-116.241720221874,116.444567819997,
72910,21111,2,23.500000000000,30.000000000000,33.543689800304,112.584095624410,102.338394750258,-37.403387256345,-151.625094110467,51.415309736284,
53214,20406,2,23.500000000000,29.000000000000,94.872641925615,-106.554601026217,93.347392691463,-101.025746286114,133.091104657251,-45.268215169841,
53214,57854,2,23.500000000000,33.000000000000,169.712459577444,-15.709460686901,32.354055468475,-128.669052022841,1.635097177282,-103.276597066029,
53214,83804,2,23.500000000000,31.500000000000,170.079619547355,9.409057549001,26.877127756852,-137.915280901584,-23.705385971345,-70.422440407464,
85106,23542,2,25.000000000000,33.500000000000,-44.800341683454,122.074365781111,-58.479908615132,54.641485960694,-155.438616649792,20.544979222970,
85106,62777,2,25.000000000000,30.500000000000,21.742428515715,132.234860742457,-62.627084896705,-7.092356666583,-168.736337616727,-2.726399931887,
85106,85038,2,25.000000000000,33.000000000000,-10.616171997062,140.075189068414,-25.287736616210,30.380739513896,-156.009725701081,45.542595872498,
20794,55977,2,32.500000000000,45.000000000000,45.923111046267,-57.522920577285,-156.695680808967,-22.323690546278,-7.650213104285,56.978049078728,
20794,67899,2,32.500000000000,39.500000000000,107.854001293451,45.991834224434,-60.232442454078,-41.487432956419,-140.020060617894,-79.491172830053,
20794,28894,2,32.500000000000,40.000000000000,103.277922034669,99.122118893154,95.734290531707,-88.928124096060,-81.415786235398,-59.185725783752,
46013,35429,2,25.500000000000,41.500000000000,-94.784115946231,59.891316366102,133.914010143880,50.732859252353,-50.809070243090,12.015687664119,
46013,39117,2,25.500000000000,36.000000000000,78.173923213384,46.256587846611,-17.595225403723,-81.572805624709,-74.797372335424,128.703738239228,
46013,71621,2,25.500000000000,35.000000000000,60.650300746824,89.800496197673,18.490567821657,-63.329272701222,-121.745705535423,105.531904612355,
3036,29240,2,24.000000000000,31.000000000000,-112.762544902988,92.420004809948,-54.562382790186,102.921328301847,-79.897488239128,107.781544266637,
3036,35585,2,24.000000000000,31.000000000000,-69.604841622143,116.397424641662,-8.726121085196,71.335071255370,-81.149409151133,130.881792232998,
3036,5270,2,24.000000000000,31.000000000000,-87.754738386587,119.129951944988,82.925594678186,85.059600443139,-119.989062623410,-59.415405453216,
19414,92595,2,27.500000000000,32.500000000000,-42.946266488388,94.875404084994,-138.108046599550,48.485116853324,-106.142118869173,104.570103578819,
19414,65170,2,27.500000000000,34.500000000000,22.072650373255,130.040201182633,-56.062500204882,-0.926369710669,-148.940294783583,83.270467306793,
19414,63723,2,27.500000000000,36.000000000000,53.216460789005,132.829697633170,19.300330939396,-24.374749946744,-166.499015502099,-29.351033047817,
72529,48631,2,30.000000000000,38.000000000000,-13.523847221632,148.317569808828,14.742183258102,24.045671451598,-169.606680386322,2.959639519366,
72529,80647,2,30.000000000000,40.000000000000,31.435539295991,112.102572721671,-50.636734303433,-20.675889504082,-131.868945840610,101.764528535365,
72529,75903,2,30.000000000000,37.000000000000,39.608074359470,147.978674595540,-61.865453313673,3.074916444311,-172.429639626230,-4.265001531842,
19472,30353,2,29.500000000000,34.500000000000,-73.708468823246,141.779632893523,-21.898115975178,79.808673238638,-155.133988597476,10.728529038511,
19472,9565,2,29.500000000000,36.000000000000,-96.150594735746,131.964615483329,26.127574994071,89.273337876918,-127.922188872574,7.906605138403,
19472,4999,2,29.500000000000,42.500000000000,-30.535141009122,128.747442558995,112.711939330495,28.100063586049,-74.156413910828,15.097879147845,
80962,53233,2,30.500000000000,39.500000000000,26.205555166494,125.420051982333,88.017021822260,-13.964199210250,-99.449229983149,142.153820146837,
80962,75147,2,30.500000000000,38.500000000000,-23.722208824960,127.988534423771,22.271076417802,14.435299737384,-144.111975953434,80.636914804292,
80962,23632,2,30.500000000000,38.500000000000,-43.743782830027,143.419166134436,40.745564875974,32.891576159476,-158.428727502172,65.415265088408,
16901,45005,2,22.000000000000,29.000000000000,-4.883553669510,-20.928999647234,-115.538310976220,35.888773605012,7.318069082667,-162.463900475967,
16901,5397,2,22.000000000000,25.000000000000,-116.495422003763,-22.878075045219,-108.974553842574,96.373751071002,-5.915612154950,19.039320627770,
16901,55720,2,22.000000000000,35.500000000000,-34.499705930188,-53.370909275204,-162.967848065561,13.489142340450,27.165595153990,18.539654256309,
51919,16329,2,22.000000000000,24.500000000000,65.402865293269,33.104120205722,-42.128431246287,-60.743192684528,-36.063434860980,41.562300368372,
51919,84052,2,22.000000000000,24.500000000000,55.932034946830,-60.832085216375,105.002601267330,-55.350544910882,64.629495993411,-75.860148989793,
51919,45717,2,22.000000000000,25.500000000000,-49.869848883334,3.751830886367,-129.542315984603,49.371379223023,-2.138529305592,161.170742095079,
27238,55919,2,22.000000000000,25.500000000000,-148.636999861559,-55.809131014916,64.480592311178,139.419275207288,70.617844700875,17.444075512905,
27238,72981,2,22.000000000000,26.000000000000,-162.960638521291,1.962400623515,22.361375640171,149.637997217288,4.379967176056,-0.281611305777,
27238,61679,2,22.000000000000,26.500000000000,82.901886411753,-99.753390491119,25.446559070873,-68.978272552397,118.835943734642,91.762316394967,
52678,57336,2,22.500000000000,25.000000000000,57.379586175434,35.070200887456,42.323849559029,-23.358169377470,-28.257299483668,-139.657708897808,
52678,59035,2,22.500000000000,27.500000000000,-100.650244407722,-55.189117704809,-120.985723953361,106.986140129407,79.273773068629,31.283892314430,
52678,4025,2,22.500000000000,29.000000000000,-109.775702210401,32.081452101063,0.690722521519,104.799130570850,0.760273441060,127.166085569631,
35892,58091,2,25.000000000000,29.000000000000,-70.119033617824,129.462294526542,-83.958577286761,73.257891096109,-137.790840809528,65.327605123064,
35892,20719,2,25.000000000000,42.000000000000,-2.115776367593,94.745601655837,146.467463286050,27.498537346277,-33.455743342088,-4.234216378932,
35892,77238,2,25.000000000000,29.500000000000,-16.565866464228,137.347280008345,-86.935497026496,29.264950160359,-152.170498382578,29.355254120561,
24770,70177,2,30.500000000000,36.000000000000,78.369677934045,43.777761088309,149.586187933502,-51.123529048274,-40.500376202326,9.529703820982,
24770,77573,2,30.500000000000,34.500000000000,52.491906506972,120.375312869436,86.899159814655,-42.685660410131,-138.522921159481,-47.565522249651,
24770,27060,2,30.500000000000,36.500000000000,46.026154697546,97.986058169003,125.694647004580,-33.157916436318,-117.244409728250,-46.713877335426,
48250,65183,2,27.000000000000,30.000000000000,112.230645666965,-73.492880523318,88.067245612133,-111.146348872892,75.118003965266,-88.904915750699,
48250,33504,2,27.000000000000,30.000000000000,86.494838583253,4.265964799092,-150.732395735300,-81.422827832034,-6.522611442942,154.034577465101,
48250,17218,2,27.000000000000,31.000000000000,139.507923821459,29.881525456654,-59.973874375375,-129.092282879154,-36.823161327792,51.128339103622,
2347,97559,2,27.000000000000,31.000000000000,-13.395586373543,-39.842810370061,-75.399429125538,15.638576092825,57.547382513348,143.192727775373,
2347,3373,2,27.000000000000,30.500000000000,37.618034214941,-55.705588537946,-142.121206474100,-36.939355714667,55.436570041263,118.704774742792,
2347,30907,2,27.000000000000,31.500000000000,148.037967626792,43.879547170483,-73.969453461224,-135.345343580887,-48.177917823803,93.852560639015,
90772,69686,2,29.000000000000,33.500000000000,147.302530571870,-7.900172681474,-56.920443984313,-129.729754236732,-33.047208568538,-87.857103566140,
90772,19482,2,29.000000000000,35.000000000000,60.796008143042,-29.724898237027,-160.128056564869,-57.405534013299,1.234000134068,101.765958996123,
90772,57170,2,29.000000000000,36.000000000000,86.924336423331,-23.407142025528,-146.519947491809,-79.871261837939,-11.207276123420,70.652482628637,
2955,26355,2,25.500000000000,29.000000000000,47.609920677619,-37.909357554098,-133.499736551463,-47.902418876736,39.118862588610,156.264583861518,
2955,56149,2,25.500000000000,31.000000000000,165.364070695097,-17.550696454228,34.705815446041,-155.565788880595,15.557174992175,-1.807194403278,
2955,1820,2,25.500000000000,32.000000000000,158.377359793740,3.561731971345,-40.713161435998,-144.713274700622,-8.724995154691,48.177350771652,
53076,71875,2,28.000000000000,32.500000000000,-32.556832407601,85.911000803821,-120.729497264401,36.813301385297,-92.392386443716,123.858767957371,
53076,43888,2,28.000000000000,33.000000000000,87.664654912296,52.317466709327,-135.857648795075,-77.016899804143,-57.189254801320,111.054164744642,
53076,23949,2,28.000000000000,34.000000000000,-48.214735276463,143.772511242636,-6.780683023206,57.310286846494,-158.772571043595,4.258264087635,
3441,33468,2,29.000000000000,34.000000000000,-68.417263904124,133.630847778977,66.154537886631,73.087984765010,-146.077769435108,-44.081388775237,
3441,91038,2,29.000000000000,34.000000000000,-61.149520167359,136.170483128862,73.786015233208,66.762985974664,-149.130911226830,-52.492036896552,
3441,49909,2,29.000000000000,35.000000000000,120.285932084987,71.053850546276,-98.308368351819,-102.341918296610,-80.203824861660,86.732188127613,
